node_id,text
151,"An honest tale speeds best, being plainly told."
152,"To be, or not to be: that is the question."
153,For you and I are past our dancing days.
154,"An honest tale speeds best, being plainly told."
155,"Though this be madness, yet there is method in 't."
156,Wisely and slow; they stumble that run fast.
157,For ever and a day.
158,"I will speak daggers to her, but use none."
159,Can one desire too much of a good thing?.
160,"Conscience is but a word that cowards use, devised at first to keep the strong in awe."
161,"All the world 's a stage, and all the men and women merely players. They have their exits and their entrances; And one man in his time plays many parts."
162,For ever and a day.
163,"An honest tale speeds best, being plainly told."
164,"When sorrows come, they come not single spies, but in battalions."
165,"The fool doth think he is wise, but the wise man knows himself to be a fool."
166,The king's name is a tower of strength.
167,"Neither a borrower nor a lender be; For loan oft loses both itself and friend, and borrowing dulls the edge of husbandry."
168,A horse! a horse! my kingdom for a horse!.
169,Now is the winter of our discontent.
170,"The world is grown so bad, that wrens make prey where eagles dare not perch."
171,"All the world 's a stage, and all the men and women merely players. They have their exits and their entrances; And one man in his time plays many parts."
172,"What a piece of work is man! how noble in reason! how infinite in faculty! in form and moving how express and admirable! in action how like an angel! in apprehension how like a god! the beauty of the world, the paragon of animals! ."
173,What's in a name? That which we call a rose by any other name would smell as sweet.
174,"I will speak daggers to her, but use none."
175,"O Romeo, Romeo! wherefore art thou Romeo?."
176,"The world is grown so bad, that wrens make prey where eagles dare not perch."
177,"What a piece of work is man! how noble in reason! how infinite in faculty! in form and moving how express and admirable! in action how like an angel! in apprehension how like a god! the beauty of the world, the paragon of animals! ."
178,"See, how she leans her cheek upon her hand! O that I were a glove upon that hand, that I might touch that cheek!."
179,A horse! a horse! my kingdom for a horse!.
180,How bitter a thing it is to look into happiness through another man's eyes!
181,Do you think I am easier to be played on than a pipe?
182,For you and I are past our dancing days.
183,Off with his head!
184,"So wise so young, they say, do never live long."
185,Can one desire too much of a good thing?.
186,Off with his head!
187,It seems she hangs upon the cheek of night like a rich jewel in an Ethiope's ear.
188,Tempt not a desperate man.
189,"The lady doth protest too much, methinks."
190,I like this place and willingly could waste my time in it.
191,Not stepping o'er the bounds of modesty.
192,Can one desire too much of a good thing?.
193,"It is the east, and Juliet is the sun."
194,Brevity is the soul of wit.
195,Tempt not a desperate man.
196,Not stepping o'er the bounds of modesty.
197,Can one desire too much of a good thing?.
198,"Neither a borrower nor a lender be; For loan oft loses both itself and friend, and borrowing dulls the edge of husbandry."
199,Tempt not a desperate man.
200,The play 's the thing wherein I'll catch the conscience of the king.
201,"O Romeo, Romeo! wherefore art thou Romeo?."
202,Rich gifts wax poor when givers prove unkind.
203,"The fool doth think he is wise, but the wise man knows himself to be a fool."
204,In my mind's eye.
205,How bitter a thing it is to look into happiness through another man's eyes!
206,For ever and a day.
207,"There is nothing either good or bad, but thinking makes it so."
208,"O Romeo, Romeo! wherefore art thou Romeo?."
209,"All the world 's a stage, and all the men and women merely players. They have their exits and their entrances; And one man in his time plays many parts."
210,Off with his head!
211,"When sorrows come, they come not single spies, but in battalions."
212,"When sorrows come, they come not single spies, but in battalions."
213,How bitter a thing it is to look into happiness through another man's eyes!
214,In my mind's eye.
215,"The world is grown so bad, that wrens make prey where eagles dare not perch."
216,"The fool doth think he is wise, but the wise man knows himself to be a fool."
217,For you and I are past our dancing days.
218,Tempt not a desperate man.
219,"An honest tale speeds best, being plainly told."
220,In my mind's eye.
221,Brevity is the soul of wit.
222,"All the world 's a stage, and all the men and women merely players. They have their exits and their entrances; And one man in his time plays many parts."
223,"O Romeo, Romeo! wherefore art thou Romeo?."
224,Rich gifts wax poor when givers prove unkind.
225,"So wise so young, they say, do never live long."
226,For ever and a day.
227,Can one desire too much of a good thing?.
228,"O Romeo, Romeo! wherefore art thou Romeo?."
229,"It is the east, and Juliet is the sun."
230,A horse! a horse! my kingdom for a horse!.
231,"Doubt that the sun doth move, doubt truth to be a liar, but never doubt I love."
232,"There is nothing either good or bad, but thinking makes it so."
233,How bitter a thing it is to look into happiness through another man's eyes!
234,"A little more than kin, and less than kind."
235,"See, how she leans her cheek upon her hand! O that I were a glove upon that hand, that I might touch that cheek!."
236,How bitter a thing it is to look into happiness through another man's eyes!
237,"The world is grown so bad, that wrens make prey where eagles dare not perch."
238,"There is nothing either good or bad, but thinking makes it so."
239,Off with his head!
240,For you and I are past our dancing days.
